File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/264.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St7
Injection Number	4
Position	BA3
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	28-1-2020
Injection Time	21:40:31
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1.515700
Signal Max.	1.026.175915
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
62.366667	0.5	-1.400400
62.375000	0.5	-1.399850
62.383333	0.5	-1.401750
62.391667	0.5	-1.399050
62.400000	0.5	-1.397700
62.408333	0.5	-1.398500
62.416667	0.5	-1.397700
62.425000	0.5	-1.397900
62.433333	0.5	-1.396800
62.441667	0.5	-1.399450
62.450000	0.5	-1.397700
62.458333	0.5	-1.399350
62.466667	0.5	-1.399800
62.475000	0.5	-1.398900
62.483333	0.5	-1.400550
62.491667	0.5	-1.399400
62.500000	0.5	-1.401950
62.508333	0.5	-1.402300
62.516667	0.5	-1.404000
62.525000	0.5	-1.404300
62.533333	0.5	-1.403500
62.541667	0.5	-1.405250
62.550000	0.5	-1.403450
62.558333	0.5	-1.404650
62.566667	0.5	-1.404000
62.575000	0.5	-1.402950
62.583333	0.5	-1.404050
62.591667	0.5	-1.402950
62.600000	0.5	-1.405400
62.608333	0.5	-1.406600
62.616667	0.5	-1.406300
62.625000	0.5	-1.405800
62.633333	0.5	-1.405700
62.641667	0.5	-1.405900
62.650000	0.5	-1.405150
62.658333	0.5	-1.404250
62.666667	0.5	-1.404600
62.675000	0.5	-1.404350
62.683333	0.5	-1.404150
62.691667	0.5	-1.405350
62.700000	0.5	-1.404400
62.708333	0.5	-1.407050
62.716667	0.5	-1.404950
62.725000	0.5	-1.406150
62.733333	0.5	-1.407350
62.741667	0.5	-1.407050
62.750000	0.5	-1.409550
62.758333	0.5	-1.409250
62.766667	0.5	-1.410050
62.775000	0.5	-1.410000
62.783333	0.5	-1.411550
62.791667	0.5	-1.410600
62.800000	0.5	-1.411800
62.808333	0.5	-1.412800
62.816667	0.5	-1.413100
62.825000	0.5	-1.410650
62.833333	0.5	-1.413200
62.841667	0.5	-1.411100
62.850000	0.5	-1.412900
62.858333	0.5	-1.414050
62.866667	0.5	-1.415550
62.875000	0.5	-1.412800
62.883333	0.5	-1.415400
62.891667	0.5	-1.414900
62.900000	0.5	-1.414050
62.908333	0.5	-1.412250
62.916667	0.5	-1.411250
62.925000	0.5	-1.411550
62.933333	0.5	-1.411550
62.941667	0.5	-1.412250
62.950000	0.5	-1.412050
62.958333	0.5	-1.412700
62.966667	0.5	-1.413050
62.975000	0.5	-1.413600
62.983333	0.5	-1.414550
62.991667	0.5	-1.413200
63.000000	0.5	-1.413250
63.008333	0.5	-1.415450
63.016667	0.5	-1.415550
63.025000	0.5	-1.416050
63.033333	0.5	-1.418150
63.041667	0.5	-1.417950
63.050000	0.5	-1.420350
63.058333	0.5	-1.418900
63.066667	0.5	-1.419100
63.075000	0.5	-1.418800
63.083333	0.5	-1.419300
63.091667	0.5	-1.420450
63.100000	0.5	-1.418850
63.108333	0.5	-1.419900
63.116667	0.5	-1.422750
63.125000	0.5	-1.422100
63.133333	0.5	-1.422550
63.141667	0.5	-1.421150
63.150000	0.5	-1.423100
63.158333	0.5	-1.421400
63.166667	0.5	-1.422100
63.175000	0.5	-1.420100
63.183333	0.5	-1.420600
63.191667	0.5	-1.421300
63.200000	0.5	-1.422600
63.208333	0.5	-1.421700
63.216667	0.5	-1.422550
63.225000	0.5	-1.422100
63.233333	0.5	-1.425450
63.241667	0.5	-1.425650
63.250000	0.5	-1.426900
63.258333	0.5	-1.427550
63.266667	0.5	-1.427700
63.275000	0.5	-1.427250
63.283333	0.5	-1.428650
63.291667	0.5	-1.429700
63.300000	0.5	-1.428350
63.308333	0.5	-1.428800
63.316667	0.5	-1.428650
63.325000	0.5	-1.429700
63.333333	0.5	-1.428250
63.341667	0.5	-1.428300
63.350000	0.5	-1.425300
63.358333	0.5	-1.429900
63.366667	0.5	-1.430400
63.375000	0.5	-1.429250
63.383333	0.5	-1.431000
63.391667	0.5	-1.431600
63.400000	0.5	-1.433300
63.408333	0.5	-1.431650
63.416667	0.5	-1.431900
63.425000	0.5	-1.428650
63.433333	0.5	-1.430050
63.441667	0.5	-1.430000
63.450000	0.5	-1.428900
63.458333	0.5	-1.429950
63.466667	0.5	-1.430900
63.475000	0.5	-1.430650
63.483333	0.5	-1.430900
63.491667	0.5	-1.431700
63.500000	0.5	-1.433800
63.508333	0.5	-1.433100
63.516667	0.5	-1.435250
63.525000	0.5	-1.436350
63.533333	0.5	-1.437800
63.541667	0.5	-1.437000
63.550000	0.5	-1.437850
63.558333	0.5	-1.438200
63.566667	0.5	-1.437750
63.575000	0.5	-1.438000
63.583333	0.5	-1.436300
63.591667	0.5	-1.438900
63.600000	0.5	-1.437150
63.608333	0.5	-1.435050
63.616667	0.5	-1.437050
63.625000	0.5	-1.439200
63.633333	0.5	-1.438800
63.641667	0.5	-1.439700
63.650000	0.5	-1.438150
63.658333	0.5	-1.439800
63.666667	0.5	-1.437300
63.675000	0.5	-1.436150
63.683333	0.5	-1.436900
63.691667	0.5	-1.438350
63.700000	0.5	-1.436100
63.708333	0.5	-1.436000
63.716667	0.5	-1.437900
63.725000	0.5	-1.438850
63.733333	0.5	-1.438450
63.741667	0.5	-1.438350
63.750000	0.5	-1.437650
63.758333	0.5	-1.439500
63.766667	0.5	-1.439400
63.775000	0.5	-1.438850
63.783333	0.5	-1.440800
63.791667	0.5	-1.443150
63.800000	0.5	-1.441750
63.808333	0.5	-1.440600
63.816667	0.5	-1.441350
63.825000	0.5	-1.442900
63.833333	0.5	-1.441450
63.841667	0.5	-1.443200
63.850000	0.5	-1.441900
63.858333	0.5	-1.441500
63.866667	0.5	-1.441500
63.875000	0.5	-1.445200
63.883333	0.5	-1.444400
63.891667	0.5	-1.444000
63.900000	0.5	-1.445400
63.908333	0.5	-1.446000
63.916667	0.5	-1.446700
63.925000	0.5	-1.444300
63.933333	0.5	-1.442900
63.941667	0.5	-1.444850
63.950000	0.5	-1.443000
63.958333	0.5	-1.444250
63.966667	0.5	-1.445200
63.975000	0.5	-1.445200
63.983333	0.5	-1.445000
63.991667	0.5	-1.446100
64.000000	0.5	-1.447100
64.008333	0.5	-1.446000
64.016667	0.5	-1.446700
64.025000	0.5	-1.449400
64.033333	0.5	-1.448550
64.041667	0.5	-1.447300
64.050000	0.5	-1.448150
64.058333	0.5	-1.449200
64.066667	0.5	-1.450500
64.075000	0.5	-1.449200
64.083333	0.5	-1.449800
64.091667	0.5	-1.449500
64.100000	0.5	-1.452700
64.108333	0.5	-1.452600
64.116667	0.5	-1.448750
64.125000	0.5	-1.450100
64.133333	0.5	-1.450750
64.141667	0.5	-1.453150
64.150000	0.5	-1.450750
64.158333	0.5	-1.451800
64.166667	0.5	-1.453550
64.175000	0.5	-1.453950
64.183333	0.5	-1.451200
64.191667	0.5	-1.450500
64.200000	0.5	-1.450850
64.208333	0.5	-1.449000
64.216667	0.5	-1.451400
64.225000	0.5	-1.453450
64.233333	0.5	-1.451200
64.241667	0.5	-1.452450
64.250000	0.5	-1.454100
64.258333	0.5	-1.453350
64.266667	0.5	-1.453500
64.275000	0.5	-1.453450
64.283333	0.5	-1.455300
64.291667	0.5	-1.456500
64.300000	0.5	-1.458000
64.308333	0.5	-1.456900
64.316667	0.5	-1.456650
64.325000	0.5	-1.455050
64.333333	0.5	-1.457950
64.341667	0.5	-1.458750
64.350000	0.5	-1.457900
64.358333	0.5	-1.455950
64.366667	0.5	-1.454900
64.375000	0.5	-1.455550
64.383333	0.5	-1.455950
64.391667	0.5	-1.459850
64.400000	0.5	-1.458900
64.408333	0.5	-1.457800
64.416667	0.5	-1.458200
64.425000	0.5	-1.456850
64.433333	0.5	-1.455850
64.441667	0.5	-1.456850
64.450000	0.5	-1.453400
64.458333	0.5	-1.457600
64.466667	0.5	-1.456850
64.475000	0.5	-1.456700
64.483333	0.5	-1.458350
64.491667	0.5	-1.456550
64.500000	0.5	-1.459000
64.508333	0.5	-1.457950
64.516667	0.5	-1.458900
64.525000	0.5	-1.459200
64.533333	0.5	-1.458700
64.541667	0.5	-1.461500
64.550000	0.5	-1.461100
64.558333	0.5	-1.461750
64.566667	0.5	-1.462100
64.575000	0.5	-1.464350
64.583333	0.5	-1.462200
64.591667	0.5	-1.463000
64.600000	0.5	-1.463000
64.608333	0.5	-1.461700
64.616667	0.5	-1.463100
64.625000	0.5	-1.462700
64.633333	0.5	-1.463700
64.641667	0.5	-1.466300
64.650000	0.5	-1.465250
64.658333	0.5	-1.465250
64.666667	0.5	-1.465750
64.675000	0.5	-1.466550
64.683333	0.5	-1.464750
64.691667	0.5	-1.463750
64.700000	0.5	-1.465300
64.708333	0.5	-1.464400
64.716667	0.5	-1.462450
64.725000	0.5	-1.465200
64.733333	0.5	-1.465450
64.741667	0.5	-1.466450
64.750000	0.5	-1.466300
64.758333	0.5	-1.465950
64.766667	0.5	-1.465100
64.775000	0.5	-1.465650
64.783333	0.5	-1.468000
64.791667	0.5	-1.468950
64.800000	0.5	-1.469250
64.808333	0.5	-1.469950
64.816667	0.5	-1.469300
64.825000	0.5	-1.469600
64.833333	0.5	-1.469900
64.841667	0.5	-1.469550
64.850000	0.5	-1.470350
64.858333	0.5	-1.469100
64.866667	0.5	-1.469000
64.875000	0.5	-1.470150
64.883333	0.5	-1.470000
64.891667	0.5	-1.469350
64.900000	0.5	-1.471950
64.908333	0.5	-1.470750
64.916667	0.5	-1.472800
64.925000	0.5	-1.472050
64.933333	0.5	-1.472450
64.941667	0.5	-1.468500
64.950000	0.5	-1.471450
64.958333	0.5	-1.470450
64.966667	0.5	-1.470250
64.975000	0.5	-1.468950
64.983333	0.5	-1.468950
64.991667	0.5	-1.470700
65.000000	0.5	-1.471600
65.008333	0.5	-1.472200
65.016667	0.5	-1.471550
65.025000	0.5	-1.472050
65.033333	0.5	-1.472150
65.041667	0.5	-1.474050
65.050000	0.5	-1.474800
65.058333	0.5	-1.473450
65.066667	0.5	-1.475100
65.075000	0.5	-1.477450
65.083333	0.5	-1.475500
65.091667	0.5	-1.477000
65.100000	0.5	-1.475100
65.108333	0.5	-1.476350
65.116667	0.5	-1.476350
65.125000	0.5	-1.475900
65.133333	0.5	-1.472600
65.141667	0.5	-1.475100
65.150000	0.5	-1.477200
65.158333	0.5	-1.476950
65.166667	0.5	-1.479300
65.175000	0.5	-1.480200
65.183333	0.5	-1.477650
65.191667	0.5	-1.478900
65.200000	0.5	-1.476700
65.208333	0.5	-1.476700
65.216667	0.5	-1.476250
65.225000	0.5	-1.476450
65.233333	0.5	-1.476350
65.241667	0.5	-1.475650
65.250000	0.5	-1.477650
65.258333	0.5	-1.477550
65.266667	0.5	-1.477550
65.275000	0.5	-1.476050
65.283333	0.5	-1.478250
65.291667	0.5	-1.478050
65.300000	0.5	-1.479250
65.308333	0.5	-1.482350
65.316667	0.5	-1.482550
65.325000	0.5	-1.482800
65.333333	0.5	-1.482400
65.341667	0.5	-1.482900
65.350000	0.5	-1.481500
65.358333	0.5	-1.484800
65.366667	0.5	-1.482900
65.375000	0.5	-1.482250
65.383333	0.5	-1.480100
65.391667	0.5	-1.481250
65.400000	0.5	-1.482250
65.408333	0.5	-1.484500
65.416667	0.5	-1.483750
65.425000	0.5	-1.484450
65.433333	0.5	-1.484200
65.441667	0.5	-1.482650
65.450000	0.5	-1.483200
65.458333	0.5	-1.480650
65.466667	0.5	-1.478600
65.475000	0.5	-1.480700
65.483333	0.5	-1.479450
65.491667	0.5	-1.482250
65.500000	0.5	-1.481900
65.508333	0.5	-1.480800
65.516667	0.5	-1.483000
65.525000	0.5	-1.481400
65.533333	0.5	-1.482850
65.541667	0.5	-1.483800
65.550000	0.5	-1.483750
65.558333	0.5	-1.485500
65.566667	0.5	-1.485250
65.575000	0.5	-1.485050
65.583333	0.5	-1.485650
65.591667	0.5	-1.486150
65.600000	0.5	-1.486350
65.608333	0.5	-1.486200
65.616667	0.5	-1.485900
65.625000	0.5	-1.486250
65.633333	0.5	-1.487300
65.641667	0.5	-1.485200
65.650000	0.5	-1.484750
65.658333	0.5	-1.487750
65.666667	0.5	-1.487950
65.675000	0.5	-1.487450
65.683333	0.5	-1.487800
65.691667	0.5	-1.487650
65.700000	0.5	-1.488100
65.708333	0.5	-1.485950
65.716667	0.5	-1.486000
65.725000	0.5	-1.485800
65.733333	0.5	-1.486750
65.741667	0.5	-1.485900
65.750000	0.5	-1.487000
65.758333	0.5	-1.489150
65.766667	0.5	-1.488350
65.775000	0.5	-1.488100
65.783333	0.5	-1.487300
65.791667	0.5	-1.488300
65.800000	0.5	-1.489450
65.808333	0.5	-1.488500
65.816667	0.5	-1.490000
65.825000	0.5	-1.489750
65.833333	0.5	-1.489600
65.841667	0.5	-1.491200
65.850000	0.5	-1.490200
65.858333	0.5	-1.491300
65.866667	0.5	-1.490950
65.875000	0.5	-1.490300
65.883333	0.5	-1.490000
65.891667	0.5	-1.493450
65.900000	0.5	-1.491100
65.908333	0.5	-1.490800
65.916667	0.5	-1.493000
65.925000	0.5	-1.492900
65.933333	0.5	-1.493400
65.941667	0.5	-1.492200
65.950000	0.5	-1.493950
65.958333	0.5	-1.491950
65.966667	0.5	-1.489850
65.975000	0.5	-1.490450
65.983333	0.5	-1.490650
65.991667	0.5	-1.490300
66.000000	0.5	-1.491900
66.008333	0.5	-1.490400
66.016667	0.5	-1.491000
66.025000	0.5	-1.490550
66.033333	0.5	-1.492200
66.041667	0.5	-1.492950
66.050000	0.5	-1.491150
66.058333	0.5	-1.491200
66.066667	0.5	-1.494100
66.075000	0.5	-1.493800
66.083333	0.5	-1.494900
66.091667	0.5	-1.496600
66.100000	0.5	-1.495150
66.108333	0.5	-1.495150
66.116667	0.5	-1.494850
66.125000	0.5	-1.494800
66.133333	0.5	-1.496600
66.141667	0.5	-1.496100
66.150000	0.5	-1.494300
66.158333	0.5	-1.494800
66.166667	0.5	-1.496100
66.175000	0.5	-1.495250
66.183333	0.5	-1.495700
66.191667	0.5	-1.495650
66.200000	0.5	-1.496700
66.208333	0.5	-1.495050
66.216667	0.5	-1.494950
66.225000	0.5	-1.493550
66.233333	0.5	-1.492950
66.241667	0.5	-1.494200
66.250000	0.5	-1.493150
66.258333	0.5	-1.493600
66.266667	0.5	-1.494000
66.275000	0.5	-1.494450
66.283333	0.5	-1.495150
66.291667	0.5	-1.494050
66.300000	0.5	-1.493900
66.308333	0.5	-1.496400
66.316667	0.5	-1.495450
66.325000	0.5	-1.497750
66.333333	0.5	-1.500900
66.341667	0.5	-1.500100
66.350000	0.5	-1.499450
66.358333	0.5	-1.498300
66.366667	0.5	-1.499600
66.375000	0.5	-1.498800
66.383333	0.5	-1.500100
66.391667	0.5	-1.497650
66.400000	0.5	-1.497950
66.408333	0.5	-1.498100
66.416667	0.5	-1.499400
66.425000	0.5	-1.499150
66.433333	0.5	-1.499550
66.441667	0.5	-1.499050
66.450000	0.5	-1.498800
66.458333	0.5	-1.501450
66.466667	0.5	-1.500000
66.475000	0.5	-1.497250
66.483333	0.5	-1.496700
66.491667	0.5	-1.497200
66.500000	0.5	-1.495650
66.508333	0.5	-1.495900
66.516667	0.5	-1.495050
66.525000	0.5	-1.496600
66.533333	0.5	-1.497050
66.541667	0.5	-1.495650
66.550000	0.5	-1.495350
66.558333	0.5	-1.497400
66.566667	0.5	-1.499400
66.575000	0.5	-1.499000
66.583333	0.5	-1.499850
66.591667	0.5	-1.501600
66.600000	0.5	-1.501250
66.608333	0.5	-1.501650
66.616667	0.5	-1.500850
66.625000	0.5	-1.501700
66.633333	0.5	-1.502350
66.641667	0.5	-1.499000
66.650000	0.5	-1.500900
66.658333	0.5	-1.499250
66.666667	0.5	-1.498250
66.675000	0.5	-1.501850
66.683333	0.5	-1.502350
66.691667	0.5	-1.502450
66.700000	0.5	-1.503100
66.708333	0.5	-1.501400
66.716667	0.5	-1.503400
66.725000	0.5	-1.501050
66.733333	0.5	-1.500400
66.741667	0.5	-1.499500
66.750000	0.5	-1.498850
66.758333	0.5	-1.500100
66.766667	0.5	-1.498450
66.775000	0.5	-1.499300
66.783333	0.5	-1.500500
66.791667	0.5	-1.501800
66.800000	0.5	-1.500000
66.808333	0.5	-1.502500
66.816667	0.5	-1.501750
66.825000	0.5	-1.501750
66.833333	0.5	-1.504150
66.841667	0.5	-1.503850
66.850000	0.5	-1.505000
66.858333	0.5	-1.504900
66.866667	0.5	-1.505800
66.875000	0.5	-1.504450
66.883333	0.5	-1.504200
66.891667	0.5	-1.504550
66.900000	0.5	-1.504950
66.908333	0.5	-1.505500
66.916667	0.5	-1.502700
66.925000	0.5	-1.501700
66.933333	0.5	-1.505200
66.941667	0.5	-1.505100
66.950000	0.5	-1.505350
66.958333	0.5	-1.506100
66.966667	0.5	-1.505400
66.975000	0.5	-1.504650
66.983333	0.5	-1.504150
66.991667	0.5	-1.504450
67.000000	0.5	-1.501700
67.008333	0.5	-1.502700
67.016667	0.5	-1.503050
67.025000	0.5	-1.501250
67.033333	0.5	-1.505150
67.041667	0.5	-1.504050
67.050000	0.5	-1.502750
67.058333	0.5	-1.503950
67.066667	0.5	-1.503850
67.075000	0.5	-1.504850
67.083333	0.5	-1.504000
67.091667	0.5	-1.503950
67.100000	0.5	-1.504900
67.108333	0.5	-1.505800
67.116667	0.5	-1.504300
67.125000	0.5	-1.503550
67.133333	0.5	-1.506100
67.141667	0.5	-1.507000
67.150000	0.5	-1.506550
67.158333	0.5	-1.507050
67.166667	0.5	-1.503900
67.175000	0.5	-1.504300
67.183333	0.5	-1.507600
67.191667	0.5	-1.507400
67.200000	0.5	-1.508100
67.208333	0.5	-1.508750
67.216667	0.5	-1.509600
67.225000	0.5	-1.509450
67.233333	0.5	-1.506700
67.241667	0.5	-1.506450
67.250000	0.5	-1.505500
67.258333	0.5	-1.505250
67.266667	0.5	-1.504000
67.275000	0.5	-1.505100
67.283333	0.5	-1.505700
67.291667	0.5	-1.504900
67.300000	0.5	-1.506600
67.308333	0.5	-1.504550
67.316667	0.5	-1.505000
67.325000	0.5	-1.504900
67.333333	0.5	-1.506250
67.341667	0.5	-1.508300
67.350000	0.5	-1.508650
67.358333	0.5	-1.508500
67.366667	0.5	-1.507600
67.375000	0.5	-1.508350
67.383333	0.5	-1.509250
67.391667	0.5	-1.508250
67.400000	0.5	-1.509050
67.408333	0.5	-1.510200
67.416667	0.5	-1.509500
67.425000	0.5	-1.508500
67.433333	0.5	-1.509850
67.441667	0.5	-1.511250
67.450000	0.5	-1.510750
67.458333	0.5	-1.509300
67.466667	0.5	-1.510950
67.475000	0.5	-1.510500
67.483333	0.5	-1.510000
67.491667	0.5	-1.506400
67.500000	0.5	-1.506650
67.508333	0.5	-1.507050
67.516667	0.5	-1.507100
67.525000	0.5	-1.509200
67.533333	0.5	-1.508600
67.541667	0.5	-1.508550
67.550000	0.5	-1.507850
67.558333	0.5	-1.507700
67.566667	0.5	-1.509550
67.575000	0.5	-1.506900
67.583333	0.5	-1.509400
67.591667	0.5	-1.511450
67.600000	0.5	-1.511150
67.608333	0.5	-1.510950
67.616667	0.5	-1.512200
67.625000	0.5	-1.512300
67.633333	0.5	-1.510750
67.641667	0.5	-1.511700
67.650000	0.5	-1.511950
67.658333	0.5	-1.512050
67.666667	0.5	-1.512600
67.675000	0.5	-1.510300
67.683333	0.5	-1.509500
67.691667	0.5	-1.510600
67.700000	0.5	-1.511200
67.708333	0.5	-1.512650
67.716667	0.5	-1.511800
67.725000	0.5	-1.510500
67.733333	0.5	-1.512000
67.741667	0.5	-1.510500
67.750000	0.5	-1.510450
67.758333	0.5	-1.509450
67.766667	0.5	-1.510600
67.775000	0.5	-1.509050
67.783333	0.5	-1.509100
67.791667	0.5	-1.510250
67.800000	0.5	-1.510300
67.808333	0.5	-1.510450
67.816667	0.5	-1.510800
67.825000	0.5	-1.511050
67.833333	0.5	-1.512600
67.841667	0.5	-1.512300
67.850000	0.5	-1.514050
67.858333	0.5	-1.513300
67.866667	0.5	-1.513000
67.875000	0.5	-1.513500
67.883333	0.5	-1.513650
67.891667	0.5	-1.514350
67.900000	0.5	-1.512750
67.908333	0.5	-1.513000
67.916667	0.5	-1.513700
67.925000	0.5	-1.513100
67.933333	0.5	-1.511150
67.941667	0.5	-1.510350
67.950000	0.5	-1.513450
67.958333	0.5	-1.512700
67.966667	0.5	-1.512300
67.975000	0.5	-1.513400
67.983333	0.5	-1.513800
67.991667	0.5	-1.513150
68.000000	0.5	-1.511500
68.008333	0.5	-1.510300
68.016667	0.5	-1.508450
68.025000	0.5	-1.509950
68.033333	0.5	-1.508500
68.041667	0.5	-1.508700
68.050000	0.5	-1.509300
68.058333	0.5	-1.510200
68.066667	0.5	-1.507850
68.075000	0.5	-1.509900
68.083333	0.5	-1.508600
68.091667	0.5	-1.511150
68.100000	0.5	-1.511750
68.108333	0.5	-1.511000
68.116667	0.5	-1.511100
68.125000	0.5	-1.513600
68.133333	0.5	-1.511050
68.141667	0.5	-1.511050
68.150000	0.5	-1.512000
68.158333	0.5	-1.511500
68.166667	0.5	-1.509350
68.175000	0.5	-1.509850
68.183333	0.5	-1.508700
68.191667	0.5	-1.509150
68.200000	0.5	-1.510150
68.208333	0.5	-1.512200
68.216667	0.5	-1.512900
68.225000	0.5	-1.509950
68.233333	0.5	-1.510050
68.241667	0.5	-1.510950
68.250000	0.5	-1.509250
68.258333	0.5	-1.506600
68.266667	0.5	-1.508450
68.275000	0.5	-1.508750
68.283333	0.5	-1.507000
68.291667	0.5	-1.507500
68.300000	0.5	-1.509200
68.308333	0.5	-1.508500
68.316667	0.5	-1.508450
68.325000	0.5	-1.507100
68.333333	0.5	-1.508700
68.341667	0.5	-1.508800
68.350000	0.5	-1.511000
68.358333	0.5	-1.509300
68.366667	0.5	-1.511850
68.375000	0.5	-1.510750
68.383333	0.5	-1.512150
68.391667	0.5	-1.511600
68.400000	0.5	-1.510550
68.408333	0.5	-1.512500
68.416667	0.5	-1.511350
68.425000	0.5	-1.511400
68.433333	0.5	-1.511050
68.441667	0.5	-1.510250
68.450000	0.5	-1.511400
68.458333	0.5	-1.513550
68.466667	0.5	-1.512100
68.475000	0.5	-1.514100
68.483333	0.5	-1.511700
68.491667	0.5	-1.511800
68.500000	0.5	-1.512650
68.508333	0.5	-1.510200
68.516667	0.5	-1.511100
68.525000	0.5	-1.510900
68.533333	0.5	-1.508950
68.541667	0.5	-1.511050
68.550000	0.5	-1.510100
68.558333	0.5	-1.510250
68.566667	0.5	-1.509700
68.575000	0.5	-1.508700
68.583333	0.5	-1.510950
68.591667	0.5	-1.511400
68.600000	0.5	-1.511150
68.608333	0.5	-1.511800
68.616667	0.5	-1.510500
68.625000	0.5	-1.512400
68.633333	0.5	-1.513050
68.641667	0.5	-1.510950
68.650000	0.5	-1.513350
68.658333	0.5	-1.512950
68.666667	0.5	-1.512550
68.675000	0.5	-1.514250
68.683333	0.5	-1.512200
68.691667	0.5	-1.512000
68.700000	0.5	-1.510950
68.708333	0.5	-1.512450
68.716667	0.5	-1.512550
68.725000	0.5	-1.513450
68.733333	0.5	-1.513100
68.741667	0.5	-1.515700
68.750000	0.5	-1.513300
68.758333	0.5	-1.513050
68.766667	0.5	-1.510500
68.775000	0.5	-1.510000
68.783333	0.5	-1.508550
68.791667	0.5	-1.509150
68.800000	0.5	-1.510550
68.808333	0.5	-1.511150
68.816667	0.5	-1.510450
68.825000	0.5	-1.510000
68.833333	0.5	-1.509950
68.841667	0.5	-1.510600
68.850000	0.5	-1.509750
68.858333	0.5	-1.512550
68.866667	0.5	-1.511750
68.875000	0.5	-1.515150
68.883333	0.5	-1.513700
68.891667	0.5	-1.512950
68.900000	0.5	-1.514400
68.908333	0.5	-1.512250
68.916667	0.5	-1.513400
68.925000	0.5	-1.515100
68.933333	0.5	-1.513550
68.941667	0.5	-1.513350
68.950000	0.5	-1.510800
68.958333	0.5	-1.513150
68.966667	0.5	-1.513200
68.975000	0.5	-1.513200
68.983333	0.5	-1.513000
68.991667	0.5	-1.512750
69.000000	0.5	-1.512750
69.008333	0.5	-1.513100
69.016667	0.5	-1.510200
69.025000	0.5	-1.510250
69.033333	0.5	-1.511450
69.041667	0.5	-1.509600
69.050000	0.5	-1.508750
69.058333	0.5	-1.509200
69.066667	0.5	-1.509550
69.075000	0.5	-1.509750
69.083333	0.5	-1.511400
69.091667	0.5	-1.510150
69.100000	0.5	-1.510800
69.108333	0.5	-1.511450
69.116667	0.5	-1.510500
69.125000	0.5	-1.514200
69.133333	0.5	-1.514500
69.141667	0.5	-1.514600
69.150000	0.5	-1.512800
69.158333	0.5	-1.513750
69.166667	0.5	-1.514900
69.175000	0.5	-1.513250
69.183333	0.5	-1.512900
69.191667	0.5	-1.511200
69.200000	0.5	-1.512200
69.208333	0.5	-1.509950
69.216667	0.5	-1.510400
69.225000	0.5	-1.513350
69.233333	0.5	-1.511400
69.241667	0.5	-1.514050
69.250000	0.5	-1.512300
69.258333	0.5	-1.512400
69.266667	0.5	-1.509500
69.275000	0.5	-1.508650
69.283333	0.5	-1.508800
69.291667	0.5	-1.507450
69.300000	0.5	-1.507550
69.308333	0.5	-1.508000
69.316667	0.5	-1.508200
69.325000	0.5	-1.509100
69.333333	0.5	-1.507800
69.341667	0.5	-1.508800
69.350000	0.5	-1.508450
69.358333	0.5	-1.510200
69.366667	0.5	-1.509950
69.375000	0.5	-1.509300
69.383333	0.5	-1.510750
69.391667	0.5	-1.511100
69.400000	0.5	-1.511250
69.408333	0.5	-1.510500
69.416667	0.5	-1.510400
69.425000	0.5	-1.509100
69.433333	0.5	-1.510450
69.441667	0.5	-1.509950
69.450000	0.5	-1.509400
69.458333	0.5	-1.507950
69.466667	0.5	-1.507900
69.475000	0.5	-1.510250
69.483333	0.5	-1.510600
69.491667	0.5	-1.508300
69.500000	0.5	-1.509950
69.508333	0.5	-1.511350
69.516667	0.5	-1.508900
69.525000	0.5	-1.505800
69.533333	0.5	-1.503850
69.541667	0.5	-1.505100
69.550000	0.5	-1.504350
69.558333	0.5	-1.505900
69.566667	0.5	-1.504950
69.575000	0.5	-1.506300
69.583333	0.5	-1.506350
69.591667	0.5	-1.506400
69.600000	0.5	-1.504300
69.608333	0.5	-1.506650
69.616667	0.5	-1.506150
69.625000	0.5	-1.506050
69.633333	0.5	-1.505900
69.641667	0.5	-1.506250
69.650000	0.5	-1.504900
69.658333	0.5	-1.504850
69.666667	0.5	-1.505850
69.675000	0.5	-1.505200
69.683333	0.5	-1.502750
69.691667	0.5	-1.504650
69.700000	0.5	-1.504100
69.708333	0.5	-1.505750
69.716667	0.5	-1.499700
69.725000	0.5	-1.501850
69.733333	0.5	-1.503450
69.741667	0.5	-1.502100
69.750000	0.5	-1.502100
69.758333	0.5	-1.500500
69.766667	0.5	-1.501300
69.775000	0.5	-1.498250
69.783333	0.5	-1.496950
69.791667	0.5	-1.496200
69.800000	0.5	-1.497200
69.808333	0.5	-1.496150
69.816667	0.5	-1.495000
69.825000	0.5	-1.495250
69.833333	0.5	-1.493550
69.841667	0.5	-1.493150
